1.09625,1.11,1.12,1.17,1.25,1.36375,1.995,2.565,3.0255,3.395,3.925,4.435,4.913,5.1325,5.2325
1.0975,1.11,1.12,1.17,1.25,1.3675,1.965,2.525,2.985,3.354,3.875,4.3745,4.8525,5.069,5.168
1.1,1.11,1.12,1.17,1.25,1.3675,1.9875,2.542,2.9985,3.3655,3.885,4.385,4.8595,5.0775,5.171
1.1,1.11,1.12,1.1725,1.25625,1.37625,2.055,2.615,3.0745,3.435,3.955,4.445,4.921,5.138,5.232
1.1,1.11,1.12,1.19,1.2875,1.42,2.055,2.625,3.075,3.445,3.965,4.455,4.93,5.1405,5.2325
1.1,1.11,1.12,1.19,1.28625,1.41875,2.034,2.592,3.05,3.399,3.919,4.417,4.892,5.105,5.205
1.1,1.11,1.12,1.19,1.29,1.42,1.877,2.428,2.868,3.2165,3.738,4.2435,4.74,4.969,5.087
1.0925,1.10375,1.11,1.15,1.21,1.3,1.802,2.322,2.754,3.103,3.635,4.155,4.662,4.897,5.019
1.09,1.1,1.11,1.15,1.21,1.295,1.785,2.3035,2.72,3.059,3.582,4.095,4.612,4.85,4.976
1.09,1.1,1.11,1.15,1.21,1.3,1.812,2.306,2.72,3.061,3.588,4.101,4.616,4.852,4.963
1.09,1.1,1.11,1.15,1.21125,1.30625,1.75,2.2455,2.6555,3.005,3.535,4.065,4.583,4.822,4.952
1.09,1.1,1.11,1.145,1.20375,1.28625,1.837,2.34,2.7465,3.102,3.632,4.145,4.661,4.897,5.014
1.09,1.1,1.11,1.15,1.21,1.29875,1.84,2.349,2.764,3.105,3.627,4.134,4.64,4.883,4.999
1.09,1.1,1.11,1.15875,1.22,1.31,1.787,2.274,2.677,3.015,3.541,4.055,4.575,4.812,4.934
1.09,1.1,1.11,1.15,1.2,1.2825,1.806,2.293,2.698,3.036,3.5665,4.072,4.5975,4.838,4.961
1.09,1.1,1.11,1.15,1.20875,1.29,1.829,2.343,2.755,3.091,3.616,4.125,4.644,4.8815,4.995
1.09,1.1,1.11,1.15,1.21,1.30375,1.834,2.349,2.769,3.11,3.634,4.145,4.656,4.889,4.999
1.09,1.1,1.11,1.15,1.21,1.3,1.792,2.294,2.713,3.042,3.573,4.078,4.596,4.838,4.96
1.09,1.1,1.11,1.15,1.21,1.29938,1.786,2.283,2.693,3.034,3.549,4.0625,4.579,4.822,4.943
1.09,1.1,1.11,1.15,1.20875,1.29188,1.775,2.271,2.693,3.038,3.563,4.085,4.601,4.84,4.95
1.09,1.1,1.11,1.15,1.21,1.29,1.774,2.297,2.723,3.065,3.595,4.118,4.6325,4.8725,4.991
1.09,1.1,1.11,1.15,1.21,1.29938,1.875,2.382,2.813,3.164,3.69,4.204,4.713,4.951,5.057
1.09,1.1,1.11,1.16,1.23,1.33,1.907,2.431,2.873,3.235,3.759,4.278,4.782,5.017,5.122
1.09,1.1,1.11,1.16,1.24625,1.34125,1.92,2.447,2.884,3.245,3.765,4.284,4.794,5.026,5.128
1.09,1.1,1.11,1.16,1.25,1.35125,1.876,2.39,2.8165,3.165,3.707,4.227,4.74,4.973,5.0875
1.09,1.1,1.11,1.16,1.24,1.34,1.935,2.455,2.885,3.248,3.7745,4.276,4.785,5.017,5.1255
1.09,1.1,1.11,1.17,1.26688,1.37,2.18,2.745,3.193,3.548,4.067,4.56,5.0285,5.2335,5.318
1.1,1.12,1.14,1.23,1.3675,1.52,2.215,2.795,3.254,3.6235,4.137,4.631,5.094,5.3,5.38
1.1,1.12,1.14,1.23,1.3625,1.51,2.157,2.734,3.194,3.549,4.072,4.5715,5.033,5.2425,5.3335
1.1,1.12,1.14,1.2225,1.35,1.4925,2.165,2.747,3.196,3.56,4.079,4.567,5.037,5.25,5.338
1.1,1.12,1.14,1.225,1.35,1.5,2.184,2.773,3.235,3.605,4.115,4.615,5.07,5.27,5.34
1.1,1.12,1.14,1.225,1.35,1.5,2.215,2.81,3.271,3.635,4.152,4.644,5.108,5.309,5.385
1.1,1.12,1.14,1.235,1.37375,1.525,2.321,2.922,3.395,3.765,4.286,4.766,5.217,5.419,5.487
1.1,1.12,1.14188,1.255,1.4,1.57,2.401,2.99,3.456,3.815,4.326,4.794,5.237,5.431,5.497
1.1,1.12,1.15,1.29,1.45125,1.63,2.403,3.018,3.499,3.862,4.37,4.844,5.286,5.486,5.559
1.1,1.12,1.15,1.28,1.43375,1.61,2.331,2.94,3.413,3.777,4.294,4.778,5.23,5.433,5.508
1.1,1.12,1.14938,1.27,1.42,1.58125,2.39,3.012,3.475,3.84,4.351,4.826,5.274,5.474,5.544
1.1,1.12,1.15,1.275,1.44313,1.615,2.514,3.133,3.593,3.947,4.45,4.912,5.353,5.543,5.603
1.1,1.13,1.16875,1.33,1.5175,1.7175,2.512,3.125,3.579,3.926,4.417,4.865,5.3,5.486,5.551
1.1,1.13,1.17,1.325,1.51,1.70875,2.482,3.079,3.5335,3.884,4.3695,4.821,5.254,5.448,5.514
1.1,1.13,1.17,1.32,1.5,1.69,2.609,3.213,3.662,3.999,4.47,4.904,5.318,5.502,5.557
1.1,1.13,1.17,1.35,1.56,1.77375,2.5985,3.2135,3.6535,3.985,4.455,4.8885,5.3055,5.4895,5.549
1.1,1.13,1.17,1.34813,1.55375,1.76125,2.53,3.1455,3.588,3.916,4.394,4.8375,5.2585,5.454,5.5215
1.1,1.13,1.17,1.34,1.54125,1.75,2.6515,3.2695,3.7115,4.0545,4.5175,4.949,5.3645,5.548,5.6025
1.1,1.13,1.17875,1.37,1.59,1.81,2.7055,3.318,3.7725,4.1155,4.5855,5.015,5.412,5.597,5.6525
1.1,1.13,1.18,1.38,1.6025,1.83,2.673,3.293,3.744,4.0825,4.549,4.985,5.3775,5.556,5.614
1.1,1.13,1.18,1.38,1.6025,1.83,2.665,3.286,3.743,4.088,4.555,4.995,5.394,5.565,5.617
1.1,1.13,1.18,1.38,1.6,1.82,2.679,3.328,3.789,4.1485,4.615,5.0585,5.4535,5.629,5.6855
1.1,1.13,1.18,1.37813,1.59,1.81375,2.6955,3.3325,3.812,4.17,4.6535,5.096,5.491,5.6645,5.715
1.1,1.13,1.18,1.39,1.62,1.84,2.755,3.3895,3.854,4.213,4.6975,5.13,5.516,5.6855,5.7365
1.1,1.1375,1.19,1.42,1.65125,1.88125,3.0035,3.655,4.136,4.4815,4.9325,5.3205,5.682,5.8385,5.873
1.1,1.16,1.24,1.53,1.81,2.07,2.9795,3.64,4.112,4.464,4.929,5.339,5.691,5.843,5.895
1.1,1.16,1.24,1.53,1.8,2.06,2.9565,3.5975,4.066,4.4195,4.8845,5.2855,5.6395,5.796,5.843
1.1,1.16,1.24,1.52,1.78,2.04,2.964,3.6255,4.0895,4.4395,4.9085,5.328,5.6855,5.8435,5.893
1.1,1.16375,1.25,1.54,1.8075,2.0675,3.0405,3.686,4.1575,4.5065,4.9765,5.3815,5.7375,5.891,5.9425
1.1,1.17,1.26,1.56,1.84,2.10688,2.927,3.585,4.052,4.397,4.869,5.283,5.646,5.807,5.87
1.1,1.1675,1.25813,1.53,1.78875,2.0275,2.864,3.497,3.955,4.296,4.768,5.181,5.553,5.716,5.779
1.1,1.17,1.26,1.53375,1.79,2.03,2.92,3.547,3.997,4.335,4.808,5.222,5.594,5.757,5.815
1.1,1.1725,1.27,1.55,1.82,2.07,2.982,3.606,4.055,4.391,4.859,5.27,5.634,5.792,5.846
1.1,1.18,1.28,1.56875,1.84,2.09,2.923,3.537,3.984,4.312,4.781,5.199,5.565,5.726,5.788
1.1,1.18,1.28,1.56,1.81938,2.07,2.992,3.608,4.057,4.389,4.849,5.253,5.621,5.779,5.832
1.1,1.19,1.29,1.59,1.87,2.13,2.97,3.586,4.034,4.37,4.827,5.229,5.594,5.751,5.813
1.1,1.19,1.29,1.5825,1.85,2.1,2.977,3.597,4.042,4.3775,4.827,5.224,5.588,5.742,5.8
1.1,1.2,1.3,1.58813,1.84813,2.1025,2.884,3.503,3.949,4.282,4.743,5.151,5.523,5.683,5.751
1.11,1.20875,1.31,1.57875,1.82625,2.07625,2.856,3.447,3.887,4.217,4.671,5.085,5.462,5.624,5.696
1.11375,1.215,1.315,1.5775,1.81875,2.0575,2.935,3.516,3.948,4.272,4.724,5.132,5.503,5.661,5.721
1.125,1.22375,1.32688,1.605,1.85875,2.11125,2.985,3.566,3.99,4.314,4.772,5.191,5.561,5.719,5.781
1.13125,1.23125,1.34,1.6275,1.88625,2.15,3.038,3.627,4.056,4.377,4.828,5.23,5.602,5.759,5.815
1.15,1.255,1.36,1.66,1.92625,2.18625,3.03,3.606,4.034,4.355,4.801,5.207,5.583,5.742,5.807
1.16,1.27,1.37375,1.67375,1.94188,2.2,3.09,3.674,4.105,4.429,4.871,5.269,5.63,5.788,5.843
1.17,1.28625,1.4,1.71,1.99,2.26,3.055,3.639,4.066,4.393,4.838,5.245,5.613,5.775,5.835
1.17875,1.29,1.41,1.71,1.97625,2.2325,3.091,3.656,4.076,4.393,4.838,5.242,5.609,5.768,5.8285
1.19,1.3,1.4275,1.73813,2.01,2.28,3.16,3.738,4.135,4.443,4.888,5.29,5.653,5.809,5.866
1.21125,1.34,1.46875,1.795,2.09125,2.365,3.2055,3.75,4.154,4.449,4.885,5.282,5.642,5.799,5.857
1.2525,1.38875,1.54125,1.895,2.2,2.48,3.341,3.878,4.264,4.556,4.984,5.369,5.722,5.877,5.934
1.27875,1.4075,1.56,1.91875,2.21875,2.5,3.165,3.688,4.059,4.346,4.773,5.165,5.528,5.689,5.752
1.26375,1.38125,1.53375,1.845,2.10625,2.3725,3.215,3.735,4.109,4.397,4.817,5.206,5.568,5.729,5.7945
1.28,1.4,1.55,1.87063,2.15875,2.43125,3.189,3.718,4.093,4.373,4.784,5.166,5.524,5.682,5.74
1.28,1.4,1.55,1.85063,2.12188,2.38188,3.208,3.732,4.11,4.396,4.809,5.195,5.549,5.706,5.764
1.285,1.4025,1.55938,1.86375,2.14,2.40188,3.167,3.7,4.075,4.366,4.781,5.177,5.537,5.698,5.761
1.29125,1.4025,1.55938,1.855,2.12125,2.38,3.203,3.7455,4.108,4.397,4.814,5.211,5.574,5.736,5.801
1.3,1.41,1.57,1.87,2.14875,2.4075,3.187,3.707,4.082,4.374,4.795,5.192,5.556,5.721,5.782
1.32,1.43875,1.58625,1.8825,2.145,2.40625,3.154,3.675,4.05,4.335,4.753,5.143,5.51,5.673,5.74
1.33,1.44125,1.58,1.86625,2.12875,2.38,3.152,3.66,4.034,4.326,4.74,5.1265,5.5015,5.6685,5.7315
1.34,1.44625,1.58625,1.87,2.13125,2.38,3.269,3.783,4.155,4.443,4.857,5.2325,5.587,5.75,5.8035
1.36,1.465,1.6,1.94,2.20125,2.46625,3.2405,3.733,4.1,4.3855,4.794,5.177,5.5365,5.6995,5.755
1.36875,1.47,1.61,1.94,2.20375,2.4625,3.088,3.594,3.97,4.259,4.673,5.0635,5.435,5.6055,5.666
1.36125,1.4725,1.6,1.8975,2.1425,2.385,3.067,3.561,3.934,4.219,4.644,5.0485,5.4235,5.5955,5.6595
1.36,1.47125,1.6,1.88125,2.1125,2.34,2.938,3.429,3.803,4.097,4.53,4.943,5.3295,5.502,5.5715
1.35063,1.46,1.58,1.84,2.04,2.24875,2.95,3.4495,3.823,4.121,4.547,4.948,5.3395,5.515,5.581
1.35,1.46,1.58125,1.84125,2.04875,2.26,2.949,3.44,3.815,4.1135,4.5445,4.951,5.3375,5.511,5.578
1.36313,1.47,1.59,1.84125,2.05125,2.26,2.942,3.432,3.812,4.109,4.5405,4.9575,5.3405,5.516,5.577
1.36688,1.47,1.59,1.84,2.04375,2.25,2.936,3.424,3.802,4.0985,4.531,4.943,5.3295,5.5035,5.5665
1.38,1.48,1.6,1.84125,2.04875,2.25,2.936,3.426,3.791,4.088,4.517,4.929,5.317,5.492,5.5565
1.38,1.4825,1.6,1.86,2.06375,2.27125,2.98,3.4615,3.8285,4.12,4.5455,4.952,5.338,5.511,5.573
1.39,1.49,1.61,1.87,2.07625,2.28375,3.018,3.499,3.863,4.15,4.569,4.968,5.3495,5.5215,5.58
1.41,1.51,1.62,1.88,2.09125,2.31,3.0385,3.521,3.8835,4.166,4.579,4.972,5.35,5.52,5.5795
1.42,1.52,1.63,1.89125,2.11,2.33,2.92,3.3825,3.74,4.0165,4.43,4.8315,5.222,5.402,5.4755
1.42,1.52,1.63,1.86,2.06,2.2625,2.937,3.408,3.754,4.027,4.4385,4.834,5.223,5.4015,5.4675
1.42625,1.52875,1.6325,1.87,2.07,2.27125,3.0515,3.523,3.871,4.145,4.541,4.9225,5.298,5.4735,5.5295
1.43313,1.54,1.65,1.92,2.15,2.37,3.101,3.5695,3.9135,4.184,4.5735,4.955,5.327,5.499,5.5605
1.45,1.55,1.66,1.93,2.16,2.39,3.098,3.554,3.899,4.167,4.557,4.933,5.311,5.488,5.551
1.45,1.55,1.66,1.93,2.16,2.39,3.086,3.544,3.882,4.1505,4.5375,4.913,5.29,5.4655,5.531
1.46188,1.555,1.66188,1.93,2.16,2.39,3.157,3.6185,3.955,4.226,4.606,4.9755,5.351,5.5205,5.5845
1.47,1.56125,1.67,1.96,2.19625,2.43,3.233,3.7165,4.061,4.3355,4.726,5.108,5.4675,5.6365,5.694
1.48,1.5775,1.68,1.98,2.2275,2.47,3.186,3.6655,4.017,4.295,4.6965,5.085,5.4465,5.6185,5.6885
1.49188,1.59375,1.69375,1.98625,2.23,2.4625,3.146,3.625,3.992,4.273,4.675,5.061,5.427,5.5985,5.661
1.50375,1.6,1.7,1.98,2.20875,2.43375,3.079,3.544,3.8995,4.177,4.5775,4.962,5.33,5.5015,5.5675
1.51375,1.59375,1.69,1.9375,2.14,2.35,3.044,3.522,3.874,4.152,4.5535,4.935,5.3125,5.4875,5.553
1.525,1.6,1.7,1.955,2.16,2.37313,3.042,3.505,3.854,4.125,4.525,4.913,5.2915,5.465,5.5315
1.54,1.61,1.7,1.94,2.14125,2.35,3.035,3.495,3.852,4.124,4.5165,4.905,5.287,5.4605,5.529
1.5625,1.62875,1.71,1.95,2.15,2.36,3.013,3.477,3.832,4.095,4.4965,4.885,5.2675,5.4475,5.5205
1.57375,1.63125,1.71,1.94125,2.14,2.34125,2.782,3.229,3.581,3.8585,4.285,4.695,5.1165,5.3085,5.391
1.56875,1.61125,1.67,1.86,2.02,2.19375,2.824,3.277,3.619,3.906,4.3235,4.735,5.148,5.3335,5.41
1.57875,1.62,1.68,1.88,2.04125,2.21375,2.905,3.35,3.695,3.978,4.3805,4.7725,5.172,5.358,5.428
1.6,1.6425,1.71,1.92,2.09375,2.2775,2.865,3.32,3.6705,3.945,4.3555,4.755,5.153,5.3385,5.412
1.6,1.65,1.71125,1.92,2.09,2.2675,2.877,3.316,3.6565,3.927,4.3315,4.735,5.1395,5.3285,5.407
1.6,1.6575,1.72,1.92125,2.09,2.2575,2.83,3.2665,3.603,3.876,4.284,4.685,5.1025,5.292,5.3715
1.6,1.66,1.72,1.92,2.0825,2.24,2.8575,3.2925,3.625,3.8985,4.3145,4.734,5.14,5.3305,5.4075
1.6,1.67,1.73,1.94,2.10375,2.27125,2.784,3.208,3.544,3.8185,4.235,4.652,5.07,5.2685,5.354
1.6,1.67,1.73,1.92125,2.07063,2.23,2.819,3.2375,3.58,3.8555,4.2755,4.695,5.113,5.3085,5.3875
1.61,1.68,1.74,1.9375,2.09,2.25,2.779,3.205,3.5475,3.8245,4.2445,4.669,5.0905,5.288,5.3715
1.61,1.68,1.74,1.93,2.08,2.23,2.811,3.2295,3.579,3.8535,4.275,4.6835,5.101,5.298,5.3765
1.615,1.68625,1.75,1.95,2.11,2.26625,2.86,3.285,3.628,3.905,4.327,4.742,5.1595,5.353,5.4305
1.625,1.6975,1.76,1.98,2.14125,2.31125,2.851,3.277,3.619,3.904,4.3145,4.735,5.1485,5.343,5.423
1.63,1.7,1.77,1.98,2.14,2.3,2.865,3.2935,3.627,3.905,4.315,4.725,5.1315,5.3235,5.3995
1.64,1.71,1.78125,1.99,2.16,2.32,2.815,3.2445,3.571,3.845,4.2635,4.6645,5.08,5.2785,5.3595
1.65,1.72,1.79,1.99,2.15,2.3,2.836,3.2765,3.61,3.885,4.2935,4.693,5.105,5.297,5.378
1.65,1.72,1.79,1.99,2.15,2.3,2.82,3.229,3.559,3.832,4.235,4.635,5.059,5.2575,5.344
1.67,1.73,1.8,1.99,2.15,2.3,2.758,3.155,3.481,3.754,4.161,4.565,4.9915,5.194,5.28
1.67,1.73,1.8,1.98,2.12,2.26,2.747,3.1475,3.477,3.745,4.163,4.569,4.9935,5.1955,5.2735
1.68625,1.74625,1.81,1.98125,2.12375,2.26375,2.831,3.2455,3.579,3.855,4.265,4.673,5.09,5.2915,5.3675
1.69625,1.75625,1.82,2.01,2.165,2.30375,2.982,3.39,3.716,3.984,4.3805,4.7705,5.17,5.36,5.43
1.7375,1.78375,1.86,2.08,2.26,2.42375,2.944,3.3575,3.662,3.9235,4.3175,4.7055,5.1085,5.301,5.377
1.74,1.78875,1.8625,2.085,2.26125,2.43,2.8545,3.244,3.558,3.813,4.218,4.616,5.028,5.225,5.3075
1.75,1.8,1.87,2.07,2.22,2.36375,2.866,3.2745,3.59,3.841,4.251,4.656,5.0655,5.263,5.345
1.7575,1.81,1.87438,2.07,2.22,2.36,2.865,3.265,3.583,3.8375,4.245,4.635,5.054,5.25,5.338
1.76,1.815,1.88,2.06,2.2125,2.355,2.835,3.2395,3.544,3.795,4.186,4.585,4.994,5.197,5.279
1.77875,1.8225,1.88,2.06,2.2,2.33,2.796,3.1995,3.5085,3.76,4.1595,4.562,4.98,5.187,5.272
1.7875,1.8275,1.88813,2.05625,2.1875,2.32,2.855,3.245,3.557,3.805,4.205,4.604,5.0175,5.221,5.3035
1.81125,1.86,1.91,2.08,2.21375,2.34375,2.774,3.151,3.451,3.6925,4.0905,4.504,4.9215,5.129,5.217
1.82,1.86,1.91,2.06,2.17375,2.28375,2.851,3.2335,3.5255,3.758,4.148,4.5475,4.9675,5.1715,5.256
1.8275,1.86875,1.91875,2.08,2.22,2.34,2.787,3.156,3.441,3.683,4.076,4.4785,4.906,5.114,5.2035
1.8325,1.875,1.93,2.09,2.21125,2.3225,2.815,3.184,3.459,3.6905,4.0725,4.46,4.8735,5.0815,5.169
1.84,1.8825,1.94125,2.11,2.24,2.36,2.814,3.155,3.43,3.6505,4.015,4.3935,4.806,5.007,5.0995
1.84,1.89,1.95,2.12,2.25,2.36,2.875,3.223,3.488,3.705,4.063,4.428,4.837,5.0335,5.1205
1.84,1.9,1.96,2.14,2.28,2.41,2.9235,3.255,3.526,3.741,4.09,4.447,4.8515,5.047,5.137
1.84,1.9,1.97,2.17,2.32,2.45,2.896,3.219,3.479,3.694,4.0465,4.415,4.8125,5.012,5.0985
1.84,1.9,1.975,2.17,2.31125,2.44,2.887,3.2035,3.465,3.685,4.044,4.415,4.8275,5.0275,5.113
1.84,1.9,2.00563,2.16875,2.31,2.44375,2.952,3.297,3.56,3.7865,4.145,4.518,4.9205,5.115,5.1945
1.84,1.91,2.02,2.19625,2.3475,2.4825,2.942,3.285,3.5755,3.805,4.1655,4.555,4.956,5.153,5.2335
1.84,1.91625,2.0275,2.2,2.35,2.48875,2.965,3.3355,3.6315,3.875,4.2485,4.636,5.0325,5.2225,5.301
1.84,1.92,2.03125,2.21,2.365,2.50375,2.994,3.35,3.63,3.868,4.244,4.6175,5.0175,5.2085,5.289
1.84,1.93,2.04,2.21188,2.3675,2.50875,2.988,3.349,3.6365,3.878,4.2525,4.628,5.028,5.218,5.295
1.84,1.93,2.045,2.21625,2.37,2.51,3.04,3.407,3.697,3.935,4.316,4.6825,5.0775,5.2595,5.333
1.85625,1.95,2.06,2.24,2.4025,2.5425,3.059,3.43,3.722,3.958,4.34,4.712,5.108,5.292,5.368
1.85813,1.9525,2.06,2.24,2.39375,2.53875,2.935,3.28,3.577,3.815,4.185,4.565,4.98,5.18,5.28
1.8625,1.95,2.0525,2.20625,2.335,2.45375,2.935,3.275,3.575,3.817,4.197,4.565,4.98,5.18,5.28
1.8675,1.95125,2.05813,2.20375,2.32875,2.44375,2.886,3.245,3.5325,3.7755,4.155,4.55,4.956,5.153,5.238
1.87,1.96,2.07,2.21,2.33125,2.45,2.822,3.175,3.463,3.705,4.095,4.496,4.913,5.113,5.211
1.88875,1.97125,2.07,2.2,2.31,2.4175,2.801,3.1455,3.428,3.665,4.054,4.4475,4.867,5.0655,5.1665
1.89,1.97125,2.07,2.1975,2.30375,2.405,2.859,3.209,3.493,3.7285,4.105,4.495,4.901,5.099,5.2
1.91,1.98,2.07875,2.20125,2.3125,2.42313,2.8535,3.195,3.475,3.7095,4.086,4.476,4.8875,5.082,5.177
1.91,1.98,2.08,2.21125,2.32563,2.43625,2.875,3.209,3.482,3.715,4.082,4.466,4.871,5.06,5.1575
1.91,1.99,2.09,2.22,2.33,2.44,2.835,3.1705,3.4385,3.657,4.0335,4.409,4.819,5.015,5.107
1.9325,2.01,2.1,2.22,2.32,2.42,2.881,3.21,3.469,3.6855,4.05,4.425,4.828,5.0205,5.1065
1.94,2.02,2.11,2.24313,2.36,2.47,2.86,3.175,3.439,3.656,4.02,4.395,4.803,4.9985,5.09
1.95125,2.025,2.11,2.225,2.32375,2.42,2.855,3.167,3.428,3.651,4.0145,4.398,4.806,5.001,5.092
1.95875,2.03,2.11938,2.24,2.3425,2.44125,2.865,3.19,3.4525,3.674,4.035,4.4245,4.8295,5.019,5.1075
1.96,2.04,2.13,2.255,2.36,2.46375,2.944,3.274,3.539,3.765,4.1355,4.514,4.9135,5.105,5.191
1.99,2.11,2.16,2.3,2.42,2.53,2.915,3.237,3.505,3.737,4.095,4.4855,4.881,5.0735,5.161
2,2.115,2.17,2.3125,2.435,2.54625,2.907,3.213,3.478,3.708,4.069,4.4535,4.85,5.0475,5.13
2.01625,2.1275,2.18,2.32,2.4375,2.54375,2.948,3.256,3.526,3.755,4.125,4.513,4.9105,5.106,5.1945
2.03938,2.14,2.19,2.34,2.4675,2.57875,2.945,3.2545,3.515,3.746,4.1155,4.494,4.89,5.0815,5.171
2.05,2.15,2.2,2.3575,2.4925,2.61,2.9445,3.255,3.525,3.754,4.127,4.511,4.9075,5.0985,5.188
2.06125,2.17,2.21,2.35,2.47,2.58,2.984,3.294,3.5515,3.775,4.129,4.505,4.902,5.0885,5.1775
2.07,2.18,2.22,2.37,2.5,2.61,3.147,3.4345,3.683,3.8955,4.245,4.614,4.996,5.1775,5.2685
2.08688,2.20938,2.26,2.45,2.6175,2.7575,3.181,3.474,3.723,3.945,4.2865,4.645,5.035,5.218,5.3005
2.09125,2.22,2.27375,2.46375,2.62375,2.76625,3.192,3.491,3.7385,3.955,4.3055,4.6655,5.043,5.2285,5.311
2.09,2.22,2.27625,2.4725,2.635,2.77625,3.207,3.502,3.752,3.9655,4.308,4.672,5.057,5.2405,5.328
2.1,2.23813,2.29,2.49,2.6575,2.79875,3.215,3.515,3.753,3.975,4.305,4.645,5.05,5.23,5.33
2.10125,2.24,2.29,2.49,2.66,2.8,3.192,3.4705,3.714,3.915,4.2565,4.6115,4.985,5.171,5.261
2.11,2.25,2.3,2.49188,2.66,2.8,3.2455,3.51,3.744,3.9425,4.266,4.607,4.9955,5.1715,5.261
2.1275,2.26,2.31,2.51,2.69,2.84,3.275,3.5435,3.768,3.9685,4.2935,4.6255,4.9985,5.1795,5.269
2.13,2.265,2.33,2.54,2.72,2.88,3.195,3.449,3.676,3.875,4.199,4.5485,4.9215,5.1045,5.2005
2.14,2.28,2.33875,2.54,2.7075,2.84,3.222,3.472,3.68,3.875,4.181,4.518,4.8905,5.0725,5.1705
2.15,2.28438,2.345,2.55,2.72,2.86,3.303,3.5625,3.784,3.9795,4.272,4.6155,4.9715,5.151,5.2445
2.16,2.2975,2.36,2.58,2.76,2.91375,3.314,3.557,3.7655,3.9475,4.242,4.5635,4.9195,5.0965,5.191
2.18,2.31,2.38,2.59125,2.78,2.93375,3.335,3.592,3.779,3.963,4.257,4.575,4.924,5.0975,5.18
2.18063,2.31,2.38063,2.59688,2.78,2.93125,3.375,3.6065,3.8,3.995,4.275,4.575,4.92,5.09,5.18
2.2075,2.34,2.4,2.63,2.81563,2.975,3.392,3.638,3.842,4.028,4.318,4.635,4.982,5.153,5.249
2.28,2.34,2.4,2.62375,2.8075,2.96,3.4175,3.691,3.9085,4.0985,4.3965,4.725,5.069,5.239,5.324
2.29,2.34875,2.41,2.635,2.82,2.98,3.3775,3.656,3.89,4.1045,4.415,4.763,5.118,5.2915,5.381
2.30625,2.35375,2.41875,2.6325,2.81,2.96,3.383,3.6575,3.898,4.105,4.433,4.765,5.124,5.2975,5.3875
2.33125,2.37625,2.4375,2.65,2.83,2.9825,3.425,3.705,3.953,4.16,4.477,4.825,5.1815,5.353,5.443
2.34,2.38,2.44,2.66125,2.85,3,3.293,3.5645,3.79,3.993,4.3145,4.665,5.0315,5.205,5.304
2.35,2.38875,2.44,2.63125,2.79,2.93,3.277,3.546,3.77,3.97,4.284,4.625,4.99,5.168,5.27
2.36,2.4,2.45,2.64,2.79063,2.92563,3.292,3.555,3.763,3.955,4.273,4.608,4.97,5.152,5.254
2.37,2.41,2.46,2.6525,2.81375,2.94875,3.249,3.4805,3.6885,3.8775,4.1665,4.5045,4.8705,5.0465,5.142
2.39,2.42,2.47,2.66,2.80625,2.93125,3.285,3.515,3.7285,3.9145,4.2225,4.564,4.9265,5.1115,5.205
2.3975,2.425,2.48,2.67,2.82,2.94,3.285,3.52,3.7205,3.9035,4.203,4.543,4.905,5.086,5.1925
2.4025,2.43625,2.49,2.69,2.84,2.96,3.32,3.547,3.7395,3.911,4.209,4.545,4.905,5.078,5.1825
2.40688,2.44,2.5,2.71,2.86875,2.995,3.325,3.535,3.726,3.895,4.19,4.5205,4.873,5.0455,5.153
2.41,2.44,2.50125,2.71,2.8675,2.9975,3.3155,3.5135,3.6885,3.845,4.1355,4.4665,4.8125,4.987,5.089
2.41,2.45,2.51,2.72,2.87,3,3.3725,3.588,3.7785,3.9525,4.246,4.5835,4.9335,5.104,5.2125
2.4125,2.46,2.52,2.73875,2.9,3.0375,3.391,3.615,3.796,3.969,4.2635,4.5955,4.9435,5.115,5.2145
2.41313,2.46,2.52125,2.75,2.91375,3.06,3.4285,3.625,3.8015,3.9645,4.255,4.585,4.9285,5.098,5.2005
2.415,2.46125,2.53,2.76,2.93,3.08,3.432,3.624,3.8005,3.9615,4.246,4.573,4.91,5.08,5.19
2.41688,2.4625,2.53,2.76,2.94,3.09,3.415,3.621,3.801,3.9715,4.265,4.605,4.957,5.1275,5.23
2.4175,2.46875,2.54875,2.77,2.94,3.08,3.425,3.6285,3.82,3.995,4.295,4.625,4.98,5.14,5.25
2.42,2.47,2.55,2.76625,2.9375,3.08,3.455,3.682,3.88,4.066,4.369,4.713,5.059,5.223,5.3235
2.42,2.47,2.55,2.76625,2.9375,3.08,3.468,3.694,3.8915,4.072,4.375,4.711,5.0545,5.2175,5.3165
2.42,2.47375,2.56,2.775,2.95375,3.1,3.502,3.728,3.924,4.107,4.3995,4.738,5.0855,5.242,5.34
2.39,2.48,2.56,2.79,2.97,3.12,3.4605,3.685,3.8845,4.055,4.344,4.675,5.0205,5.179,5.279
2.4,2.49,2.56438,2.78063,2.95,3.1,3.445,3.664,3.854,4.025,4.309,4.639,4.978,5.135,5.229
2.4,2.49,2.56438,2.78063,2.95,3.1,3.445,3.675,3.8655,4.034,4.305,4.626,4.958,5.11,5.2035
2.4,2.49,2.57,2.79,2.9675,3.11,3.5555,3.776,3.958,4.1205,4.3875,4.694,5.0235,5.178,5.264
2.4,2.50625,2.59,2.8275,3.015,3.18063,3.555,3.7755,3.9595,4.114,4.385,4.6935,5.0055,5.15,5.2305
